id,fractures,bias,auc
0,0,0.0009517442497203321,0.8501211975924022
1,3,0.19346196549146732,0.961198165256666
2,3,0.03845976999666867,0.8714875868936578
3,3,0.09490614895244709,0.8503142549574033
4,2,0.015047257790965052,0.7724069459352205
5,3,0.03793267027732461,0.8589753079399681
6,3,0.055379758595734185,0.788989783734092
7,0,0.008286565470945084,0.857456018813627
8,3,0.11852968290367505,0.861432581921709
9,2,0.08002008556193152,0.8733632677282817
10,1,0.018967100046857754,0.8848924000949018
11,0,0.008661766937877347,0.8578312202805592
12,1,0.09567970564739336,0.8245465842084514
13,1,0.04858306255843181,0.8517219983691958
14,3,0.11496884463280421,0.8678816874599783
15,1,0.012332320694105725,0.8838567542284739
16,3,0.04424113619130343,0.862105313776972
17,3,0.023449786038882925,0.8377444200361696
18,2,0.08312778466069048,0.8799634487346558
19,3,0.011393749209237858,0.8902398067908658
20,1,0.0233455569601414,0.8297724096655565
21,0,0.012977091082810865,0.8621465444254928
22,3,0.15415629878674797,0.8706578356088428
23,0,0.01250555701796141,0.8616750103606433
24,2,0.11096626348846061,0.7700013931190023
25,3,0.038172379520085786,0.8721030910879087
26,0,0.013402023476656977,0.8625714768193389
27,3,0.1891055265318744,0.9165494437126527
28,0,0.002200635959851316,0.8469688173828306
29,2,0.030017696305379205,0.8462263293281217
30,0,0.0039271629469475045,0.8530966162896294
31,0,0.015623336462507798,0.8647927898051897
32,3,0.11803301319171433,0.8785978563190739
33,2,0.02485815513896039,0.8712411156857724
34,0,0.0035090011515442887,0.8526784544942262
35,2,0.08658026311215195,0.8636969340422289
36,0,0.0015932469232610158,0.8507627002659429
37,1,0.02339350145034491,0.8659737018850439
38,3,0.04553453318917555,0.8493838524098583
39,3,0.016079086299264467,0.7841694965349101
40,1,0.02760545771381273,0.7603712095823303
41,0,0.006896826774824949,0.842272626567857
42,0,0.005785775565114615,0.8549552289077965
43,2,0.09495948799640863,0.868832846232887
44,2,0.005981917707502671,0.8236888882307924
45,0,0.006502557821402299,0.8556720111640842
46,0,0.00405904532386836,0.8532284986665503
47,1,0.002331656509219293,0.7830619621872266
48,0,0.0027481015075825344,0.8519175548502644
49,2,0.028414479081276145,0.7566110457646384
50,1,0.04542521567182545,0.8625450349879983
51,1,0.021973824836761136,0.8201433578822908
52,1,0.006702250451522285,0.8607568038012495
53,0,0.0014124709539715674,0.8505819242966535
54,1,0.03988273814915555,0.7458723711318282
55,1,0.0019427058461116697,0.8712792645782922
56,1,0.0397606698885411,0.8396003351736491
57,3,0.06822726655928235,0.8108050101151737
58,2,0.04779245231823126,0.7787931778013658
59,2,0.012584481288077987,0.8741592247341058
60,2,0.05573637702350187,0.8002618273404999
61,3,0.012647289076072266,0.8289007672156933
62,1,0.010751302593271839,0.8669707456079209
63,0,0.0035611453705002294,0.8456083079721817
64,2,0.10895944140724145,0.8667560269884593
65,3,0.06679420144335069,0.8749807058136003
66,3,0.13531186200158662,0.9131406389972435
67,2,0.027584666323784535,0.8327461424893102
68,2,0.08681950204888189,0.8280695058094628
69,3,0.10005260418477635,0.9101145155356317
70,2,0.09878792611555443,0.783884022776111
71,3,0.15198218355435877,0.8970803899833742
72,1,0.014922342554697932,0.8930019337128974
73,3,0.08581249424628246,0.8175075330022824
74,1,0.0047133222540997055,0.7625107620816828
75,1,0.005398734598535793,0.8476820910104438
76,1,0.004738768510987645,0.8267358066042915
77,0,0.0036584308466255377,0.8528278841893074
78,2,0.09700348518606594,0.8571707236859987
79,3,0.10834873809181422,0.8859057652163471
80,3,0.052903108202657645,0.8744775166825239
81,3,0.12210280054177658,0.8596785054627453
82,2,0.0146214296301036,0.8284431857929225
83,1,0.030207589268821167,0.9333531700402259
84,2,0.031041043052734252,0.8852129305221136
85,2,0.014436390702442625,0.904326063286672
86,2,0.07256648595640591,0.8137687457301436
87,2,0.0177558109351017,0.8776863608701013
88,0,0.012635308989875638,0.8618047623325575
89,2,0.06254827530613849,0.8343153943848015
90,3,0.1045653537584641,0.9054979760505042
91,0,0.000847222630069755,0.8483222307126121
92,1,0.04031065417103852,0.8272997914798801
93,1,0.037221820354151336,0.8236734980990855
94,0,0.0017874224927318938,0.84738203084995
95,3,0.03594804842404087,0.8754955088090626
96,2,0.03473220342064032,0.8828889782428644
97,2,0.014285138718869494,0.8537249095192712
98,2,0.13654862390097222,0.8156570506370591
99,2,0.12875907542969722,0.8851333660563983
